iter	Passed	Remaining
429	3106	11342
430	3113	11335
431	3121	11328
432	3128	11320
433	3135	11312
434	3142	11304
435	3149	11297
436	3156	11289
437	3163	11282
438	3171	11275
439	3177	11267
440	3184	11258
441	3192	11252
442	3199	11245
443	3206	11236
444	3213	11229
445	3220	11221
446	3227	11213
447	3235	11207
448	3241	11198
449	3249	11191
450	3256	11184
451	3263	11177
452	3270	11169
453	3277	11161
454	3285	11154
455	3292	11147
456	3299	11139
457	3306	11131
458	3313	11124
459	3320	11117
460	3327	11109
461	3334	11102
462	3342	11095
463	3349	11086
464	3355	11077
465	3362	11070
466	3370	11063
467	3378	11057
468	3385	11050
469	3392	11043
470	3399	11036
471	3406	11029
472	3414	11022
473	3421	11014
474	3428	11008
475	3435	11000
476	3442	10992
477	3450	10985
478	3457	10978
479	3464	10971
480	3471	10963
481	3478	10955
482	3485	10948
483	3493	10941
484	3500	10934
485	3507	10926
486	3514	10919
487	3521	10911
488	3529	10904
489	3536	10898
490	3543	10890
491	3551	10884
492	3558	10878
493	3565	10870
494	3572	10862
495	3580	10855
496	3587	10847
497	3594	10839
498	3601	10832
499	3608	10825
500	3615	10818
501	3622	10810
502	3630	10803
503	3637	10796
504	3644	10788
505	3651	10781
506	3659	10775
507	3666	10768
508	3673	10761
509	3680	10753
510	3687	10746
511	3695	10739
512	3702	10732
513	3709	10723
514	3716	10716
515	3723	10709
516	3730	10701
517	3737	10694
518	3745	10686
519	3752	10680
520	3759	10672
521	3766	10664
522	3773	10656
523	3780	10649
524	3788	10642
525	3795	10635
526	3802	10627
527	3809	10619
528	3816	10612
529	3823	10604
530	3830	10597
531	3837	10590
532	3845	10583
533	3852	10575
534	3859	10567
535	3866	10560
536	3873	10552
537	3880	10544
538	3887	10536
539	3894	10530
540	3908	10539
541	3914	10531
542	3922	10524
543	3929	10516
544	3936	10509
545	3944	10502
546	3951	10495
547	3957	10487
548	3965	10480
549	3972	10472
550	3979	10465
551	3986	10457
552	3993	10449
553	4000	10442
554	4008	10435
555	4015	10427
556	4022	10420
557	4029	10412
558	4036	10406
559	4043	10398
560	4050	10390
561	4057	10383
562	4064	10375
563	4072	10367
564	4078	10359
565	4086	10353
566	4093	10346
567	4100	10338
568	4108	10331
569	4115	10324
570	4122	10317
571	4129	10310
572	4137	10302
573	4144	10296
574	4152	10290
575	4159	10282
576	4166	10274
577	4173	10267
578	4180	10260
579	4187	10253
580	4195	10245
581	4201	10237
582	4209	10230
583	4215	10222
584	4223	10215
585	4230	10208
586	4237	10201
587	4245	10194
588	4252	10187
589	4259	10180
590	4267	10173
591	4274	10166
592	4281	10158
593	4288	10151
594	4296	10144
595	4303	10137
596	4310	10130
597	4317	10123
598	4325	10116
599	4332	10109
600	4339	10101
601	4346	10094
602	4354	10087
603	4361	10079
604	4368	10072
605	4375	10064
606	4382	10057
607	4389	10049
608	4396	10042
609	4404	10035
610	4411	10028
611	4418	10020
612	4425	10013
613	4432	10006
614	4439	9998
615	4446	9991
616	4454	9984
617	4461	9977
618	4468	9970
619	4476	9963
620	4483	9956
621	4490	9949
622	4497	9941
623	4505	9934
624	4512	9927
625	4519	9919
626	4526	9912
627	4533	9904
628	4540	9896
629	4547	9889
630	4554	9882
631	4562	9875
632	4569	9868
633	4576	9860
634	4583	9852
635	4590	9845
636	4597	9838
637	4605	9831
638	4612	9823
639	4619	9816
640	4626	9808
641	4633	9801
642	4640	9793
643	4648	9786
644	4654	9779
645	4662	9772
646	4669	9764
647	4676	9757
648	4683	9749
649	4690	9742
650	4697	9734
651	4705	9727
652	4712	9720
653	4719	9712
654	4726	9705
655	4733	9697
656	4740	9690
657	4747	9683
658	4755	9675
659	4762	9668
660	4768	9660
661	4776	9653
662	4783	9646
663	4790	9639
664	4797	9632
665	4805	9624
666	4812	9617
667	4819	9611
668	4827	9604
669	4834	9597
670	4842	9590
671	4849	9584
672	4857	9577
673	4864	9570
674	4871	9562
675	4879	9556
676	4886	9550
677	4894	9542
678	4906	9546
679	4914	9539
680	4921	9531
681	4928	9524
682	4935	9517
683	4942	9510
684	4950	9502
685	4957	9495
686	4964	9488
687	4971	9480
688	4978	9473
689	4985	9466
690	4992	9458
691	5000	9451
692	5007	9443
693	5014	9435
694	5021	9428
695	5028	9421
696	5036	9414
697	5043	9407
698	5050	9400
699	5058	9394
700	5065	9386
701	5072	9379
702	5079	9372
703	5086	9364
704	5094	9357
705	5101	9349
706	5108	9341
707	5115	9334
708	5122	9327
709	5129	9319
710	5136	9312
711	5143	9305
712	5151	9298
713	5158	9290
714	5165	9283
715	5172	9275
716	5179	9267
717	5186	9260
718	5193	9253
719	5200	9245
720	5208	9238
721	5215	9231
722	5222	9224
723	5229	9216
724	5236	9209
725	5243	9201
726	5251	9194
727	5258	9187
728	5265	9180
729	5272	9172
730	5279	9164
731	5286	9157
732	5293	9149
733	5301	9143
734	5307	9135
735	5315	9128
736	5322	9121
737	5329	9113
738	5336	9106
739	5343	9098
740	5351	9091
741	5358	9084
742	5365	9077
743	5373	9070
744	5380	9063
745	5387	9056
746	5394	9049
747	5401	9041
748	5408	9033
749	5415	9026
750	5423	9019
751	5430	9012
752	5437	9004
753	5444	8997
754	5451	8990
755	5459	8982
756	5466	8975
757	5473	8967
758	5480	8960
759	5487	8953
760	5494	8946
761	5502	8938
762	5508	8931
763	5516	8923
764	5522	8916
765	5530	8908
766	5537	8901
767	5544	8894
768	5551	8887
769	5558	8879
770	5566	8872
771	5573	8865
772	5580	8857
773	5587	8850
774	5594	8843
775	5601	8835
776	5608	8828
777	5615	8820
778	5622	8813
779	5630	8806
780	5637	8798
781	5644	8791
782	5651	8783
783	5658	8776
784	5665	8769
785	5672	8761
786	5680	8754
787	5687	8747
788	5694	8740
789	5701	8732
790	5708	8725
791	5715	8717
792	5722	8710
793	5729	8702
794	5737	8695
795	5744	8688
796	5750	8680
797	5758	8673
798	5765	8666
799	5772	8659
800	5780	8652
801	5787	8644
802	5794	8637
803	5801	8630
804	5808	8622
805	5815	8615
806	5822	8608
807	5829	8600
808	5837	8593
809	5844	8586
810	5851	8578
811	5858	8571
812	5866	8564
813	5873	8557
814	5881	8550
815	5887	8543
816	5903	8547
817	5910	8540
818	5917	8533
819	5925	8526
820	5932	8519
821	5939	8511
822	5946	8504
823	5953	8496
824	5960	8489
825	5967	8482
826	5975	8475
827	5982	8467
828	5989	8460
829	5996	8453
830	6003	8446
831	6010	8438
832	6018	8431
833	6025	8423
834	6032	8416
835	6039	8408
836	6046	8401
837	6053	8394
838	6060	8386
839	6067	8378
840	6074	8371
841	6082	8364
842	6089	8357
843	6096	8350
844	6103	8342
845	6110	8335
846	6118	8328
847	6125	8321
848	6132	8313
849	6139	8306
850	6146	8298
851	6153	8291
852	6160	8284
853	6167	8276
854	6175	8269
855	6182	8262
856	6189	8254
857	6195	8246
858	6203	8239
859	6210	8232
860	6217	8225
861	6224	8217
862	6232	8210
863	6239	8203
864	6246	8195
865	6253	8188
866	6260	8181
867	6267	8174
868	6275	8167
869	6282	8159
870	6289	8152
871	6296	8144
872	6303	8137
873	6310	8130
874	6317	8122
875	6324	8115
876	6331	8108
877	6339	8100
878	6346	8093
879	6353	8086
880	6360	8078
881	6367	8071
882	6374	8064
883	6382	8057
884	6389	8050
885	6397	8043
886	6404	8036
887	6411	8028
888	6418	8021
889	6425	8014
890	6432	8006
891	6440	7999
892	6446	7991
893	6454	7984
894	6461	7977
895	6468	7970
896	6475	7962
897	6482	7955
898	6489	7947
899	6496	7940
900	6504	7933
901	6511	7926
902	6518	7919
903	6526	7912
904	6533	7904
905	6540	7897
906	6548	7890
907	6555	7883
908	6562	7876
909	6569	7869
910	6576	7861
911	6583	7854
912	6590	7847
913	6598	7839
914	6605	7832
915	6612	7825
916	6619	7818
917	6627	7811
918	6634	7803
919	6641	7796
920	6648	7789
921	6656	7782
922	6663	7775
923	6670	7768
924	6677	7760
925	6685	7753
926	6692	7746
927	6699	7739
928	6707	7732
929	6714	7725
930	6722	7718
931	6729	7711
932	6736	7703
933	6743	7696
934	6750	7688
935	6757	7681
936	6764	7674
937	6771	7667
938	6779	7659
939	6786	7652
940	6793	7645
941	6800	7637
942	6807	7630
943	6814	7623
944	6821	7616
945	6829	7608
946	6836	7601
947	6843	7594
948	6850	7586
949	6857	7579
950	6864	7572
951	6871	7564
952	6878	7557
953	6885	7549
954	6893	7542
955	6908	7544
956	6915	7537
957	6923	7530
958	6929	7522
959	6937	7515
960	6944	7507
961	6951	7500
962	6958	7493
963	6965	7485
964	6972	7478
965	6980	7471
966	6987	7464
967	6994	7457
968	7001	7449
969	7009	7442
970	7016	7435
971	7023	7428
972	7031	7421
973	7039	7415
974	7046	7408
975	7054	7400
976	7060	7393
977	7068	7386
978	7075	7379
979	7082	7371
980	7090	7364
981	7097	7357
982	7104	7350
983	7111	7342
984	7118	7335
985	7126	7328
986	7133	7321
987	7140	7313
988	7147	7306
989	7154	7299
990	7161	7292
991	7169	7284
992	7176	7277
993	7183	7270
994	7191	7263
995	7198	7256
996	7206	7249
997	7213	7242
998	7220	7234
999	7227	7227
1000	7234	7219
1001	7241	7212
1002	7248	7205
1003	7256	7198
1004	7262	7190
1005	7270	7183
1006	7277	7176
1007	7284	7168
1008	7291	7161
1009	7298	7154
1010	7306	7147
1011	7313	7139
1012	7320	7132
1013	7327	7125
1014	7334	7117
1015	7341	7110
1016	7348	7103
1017	7355	7095
1018	7362	7088
1019	7370	7081
1020	7377	7073
1021	7384	7066
1022	7391	7059
1023	7398	7051
1024	7405	7044
1025	7412	7037
1026	7419	7029
1027	7427	7022
1028	7434	7015
1029	7441	7007
1030	7448	7000
1031	7455	6993
1032	7463	6986
1033	7470	6978
1034	7477	6971
1035	7484	6964
1036	7491	6956
1037	7498	6949
1038	7505	6942
1039	7512	6935
1040	7520	6927
1041	7527	6920
1042	7534	6913
1043	7541	6905
1044	7548	6898
1045	7555	6891
1046	7562	6883
1047	7570	6876
1048	7577	6869
1049	7584	6861
1050	7591	6854
1051	7598	6847
1052	7605	6840
1053	7612	6832
1054	7619	6825
1055	7626	6818
1056	7634	6810
1057	7641	6803
1058	7648	6796
1059	7655	6788
1060	7662	6781
1061	7669	6774
1062	7676	6766
1063	7684	6759
1064	7691	6752
1065	7698	6744
1066	7705	6737
1067	7712	6730
1068	7719	6723
1069	7726	6715
1070	7734	6708
1071	7741	6701
1072	7748	6693
1073	7755	6686
1074	7762	6679
1075	7769	6672
1076	7777	6665
1077	7784	6657
1078	7791	6650
1079	7798	6643
1080	7806	6636
1081	7813	6629
1082	7820	6621
1083	7827	6614
1084	7835	6607
1085	7842	6600
1086	7849	6593
1087	7856	6585
1088	7864	6578
1089	7871	6571
1090	7878	6564
1091	7885	6557
1092	7893	6550
1093	7910	6551
1094	7917	6543
1095	7924	6536
1096	7931	6528
1097	7938	6521
1098	7945	6514
1099	7952	6506
1100	7959	6499
1101	7966	6491
1102	7974	6484
1103	7981	6477
1104	7988	6470
1105	7995	6463
1106	8002	6455
1107	8010	6448
1108	8017	6441
1109	8024	6434
1110	8031	6426
1111	8039	6419
1112	8046	6412
1113	8053	6405
1114	8061	6398
1115	8068	6391
1116	8075	6383
1117	8082	6376
1118	8089	6369
1119	8096	6361
1120	8103	6354
1121	8111	6347
1122	8118	6339
1123	8125	6332
1124	8132	6325
1125	8139	6318
1126	8146	6310
1127	8153	6303
1128	8161	6296
1129	8168	6288
1130	8175	6281
1131	8182	6273
1132	8189	6266
1133	8196	6259
1134	8203	6252
1135	8210	6244
1136	8218	6237
1137	8225	6230
1138	8232	6223
1139	8239	6215
1140	8246	6208
1141	8253	6201
1142	8260	6193
1143	8267	6186
1144	8275	6179
1145	8282	6171
1146	8289	6164
1147	8296	6157
1148	8303	6150
1149	8310	6142
1150	8317	6135
1151	8324	6128
1152	8332	6120
1153	8339	6113
1154	8346	6106
1155	8353	6098
1156	8360	6091
1157	8368	6084
1158	8374	6077
1159	8381	6069
1160	8389	6062
1161	8396	6055
1162	8403	6048
1163	8410	6040
1164	8417	6033
1165	8425	6026
1166	8432	6019
1167	8439	6011
1168	8446	6004
1169	8453	5997
1170	8460	5989
1171	8467	5982
1172	8474	5975
1173	8482	5967
1174	8488	5960
1175	8496	5953
1176	8503	5945
1177	8510	5938
1178	8518	5931
1179	8524	5924
1180	8532	5916
1181	8538	5909
1182	8545	5901
1183	8553	5894
1184	8560	5887
1185	8567	5880
1186	8574	5873
1187	8582	5865
1188	8589	5858
1189	8596	5851
1190	8603	5844
1191	8610	5836
1192	8618	5829
1193	8625	5822
1194	8632	5815
1195	8639	5807
1196	8646	5800
1197	8653	5793
1198	8660	5785
1199	8667	5778
1200	8674	5771
1201	8681	5763
1202	8688	5756
1203	8696	5749
1204	8703	5741
1205	8710	5734
1206	8717	5727
1207	8724	5719
1208	8731	5712
1209	8738	5705
1210	8746	5698
1211	8753	5691
1212	8760	5683
1213	8767	5676
1214	8774	5669
1215	8781	5661
1216	8788	5654
1217	8795	5647
1218	8803	5640
1219	8810	5632
1220	8817	5625
1221	8824	5618
1222	8831	5610
1223	8838	5603
1224	8846	5596
1225	8853	5589
1226	8861	5582
1227	8868	5575
1228	8875	5567
1229	8882	5560
1230	8889	5553
1231	8897	5546
1232	8973	5582
1233	8980	5574
1234	8988	5567
1235	8995	5560
1236	9002	5552
1237	9009	5545
1238	9016	5538
1239	9023	5530
1240	9030	5523
1241	9037	5515
1242	9045	5508
1243	9052	5501
1244	9059	5494
1245	9066	5486
1246	9074	5479
1247	9081	5472
1248	9089	5465
1249	9096	5457
1250	9103	5450
1251	9110	5442
1252	9117	5435
1253	9124	5428
1254	9131	5420
1255	9139	5413
1256	9145	5406
1257	9153	5398
1258	9160	5391
1259	9166	5383
1260	9174	5376
1261	9181	5369
1262	9188	5361
1263	9196	5354
1264	9203	5347
1265	9210	5340
1266	9217	5332
1267	9224	5325
1268	9231	5317
1269	9238	5310
1270	9245	5303
1271	9253	5295
1272	9260	5288
1273	9267	5281
1274	9274	5273
1275	9281	5266
1276	9288	5259
1277	9296	5251
1278	9303	5244
1279	9310	5237
1280	9317	5229
1281	9324	5222
1282	9331	5214
1283	9338	5207
1284	9345	5200
1285	9352	5192
1286	9359	5185
1287	9367	5178
1288	9374	5170
1289	9381	5163
1290	9388	5156
1291	9395	5148
1292	9403	5141
1293	9410	5134
1294	9418	5127
1295	9425	5120
1296	9432	5112
1297	9439	5105
1298	9447	5098
1299	9454	5090
1300	9461	5083
1301	9468	5076
1302	9475	5068
1303	9482	5061
1304	9489	5054
1305	9497	5046
1306	9504	5039
1307	9511	5032
1308	9518	5024
1309	9525	5017
1310	9532	5010
1311	9539	5002
1312	9547	4995
1313	9554	4987
1314	9561	4980
1315	9568	4973
1316	9575	4965
1317	9582	4958
1318	9589	4951
1319	9597	4944
1320	9604	4936
1321	9611	4929
1322	9618	4921
1323	9625	4914
1324	9632	4907
1325	9639	4899
1326	9646	4892
1327	9654	4885
1328	9661	4877
1329	9668	4870
1330	9675	4863
1331	9682	4855
1332	9689	4848
1333	9697	4841
1334	9704	4833
1335	9711	4826
1336	9718	4819
1337	9725	4811
1338	9732	4804
1339	9739	4797
1340	9747	4789
1341	9754	4782
1342	9761	4775
1343	9767	4767
1344	9775	4760
1345	9782	4753
1346	9789	4745
1347	9796	4738
1348	9803	4731
1349	9811	4723
1350	9818	4716
1351	9825	4709
1352	9832	4702
1353	9840	4694
1354	9847	4687
1355	9854	4680
1356	9862	4673
1357	9868	4665
1358	9876	4658
1359	9883	4651
1360	9891	4643
1361	9898	4636
1362	9905	4629
1363	9912	4621
1364	9919	4614
1365	9926	4607
1366	9933	4599
1367	9940	4592
1368	9947	4584
1369	9954	4577
1370	9973	4575
1371	9981	4568
1372	9988	4561
1373	9995	4553
1374	10001	4546
1375	10009	4538
1376	10015	4531
1377	10022	4524
1378	10030	4516
1379	10037	4509
1380	10044	4502
1381	10051	4494
1382	10058	4487
1383	10065	4480
1384	10072	4472
1385	10079	4465
1386	10087	4458
1387	10094	4450
1388	10101	4443
1389	10108	4436
1390	10116	4428
1391	10123	4421
1392	10130	4414
1393	10138	4407
1394	10145	4399
1395	10152	4392
1396	10159	4385
1397	10166	4377
1398	10173	4370
1399	10181	4363
1400	10188	4355
1401	10195	4348
1402	10202	4341
1403	10210	4334
1404	10217	4327
1405	10224	4319
1406	10232	4312
1407	10240	4305
1408	10247	4298
1409	10254	4291
1410	10261	4283
1411	10269	4276
1412	10276	4269
1413	10283	4261
1414	10290	4254
1415	10297	4246
1416	10304	4239
1417	10311	4232
1418	10319	4225
1419	10326	4217
1420	10333	4210
1421	10340	4203
1422	10348	4196
1423	10355	4188
1424	10362	4181
1425	10370	4174
1426	10377	4166
1427	10384	4159
1428	10391	4152
1429	10399	4145
1430	10406	4138
1431	10414	4130
1432	10421	4123
1433	10428	4116
1434	10435	4108
1435	10442	4101
1436	10449	4094
1437	10456	4086
1438	10463	4079
1439	10471	4072
1440	10478	4064
1441	10485	4057
1442	10492	4050
1443	10499	4042
1444	10506	4035
1445	10513	4028
1446	10520	4020
1447	10527	4013
1448	10535	4006
1449	10542	3998
1450	10549	3991
1451	10556	3984
1452	10563	3976
1453	10570	3969
1454	10578	3962
1455	10585	3954
1456	10592	3947
1457	10599	3940
1458	10606	3932
1459	10613	3925
1460	10620	3918
1461	10628	3911
1462	10634	3903
1463	10642	3896
1464	10649	3889
1465	10656	3881
1466	10663	3874
1467	10670	3867
1468	10677	3859
1469	10685	3852
1470	10692	3845
1471	10699	3837
1472	10707	3830
1473	10714	3823
1474	10722	3816
1475	10729	3809
1476	10736	3801
1477	10743	3794
1478	10750	3787
1479	10757	3779
1480	10764	3772
1481	10771	3765
1482	10779	3757
1483	10786	3750
1484	10793	3743
1485	10800	3735
1486	10807	3728
1487	10814	3721
1488	10821	3713
1489	10829	3706
1490	10836	3699
1491	10843	3691
1492	10850	3684
1493	10857	3677
1494	10864	3669
1495	10871	3662
1496	10878	3655
1497	10885	3648
1498	10893	3640
1499	10900	3633
1500	10907	3626
1501	10914	3618
1502	10921	3611
1503	10928	3604
1504	10936	3596
1505	10943	3589
1506	10950	3582
1507	10957	3575
1508	10978	3572
1509	10985	3564
1510	10992	3557
1511	10999	3550
1512	11007	3542
1513	11014	3535
1514	11021	3528
1515	11028	3520
1516	11035	3513
1517	11042	3506
1518	11049	3498
1519	11057	3491
1520	11064	3484
1521	11072	3477
1522	11078	3469
1523	11085	3462
1524	11093	3455
1525	11100	3447
1526	11107	3440
1527	11114	3433
1528	11121	3425
1529	11129	3418
1530	11135	3411
1531	11143	3404
1532	11150	3396
1533	11157	3389
1534	11164	3381
1535	11171	3374
1536	11178	3367
1537	11185	3360
1538	11192	3352
1539	11200	3345
1540	11206	3338
1541	11214	3330
1542	11221	3323
1543	11228	3316
1544	11236	3308
1545	11243	3301
1546	11250	3294
1547	11257	3287
1548	11264	3279
1549	11271	3272
1550	11278	3265
1551	11286	3257
1552	11292	3250
1553	11300	3243
1554	11307	3235
1555	11314	3228
1556	11321	3221
1557	11328	3213
1558	11335	3206
1559	11342	3199
1560	11350	3191
1561	11357	3184
1562	11363	3177
1563	11371	3169
1564	11378	3162
1565	11384	3155
1566	11392	3147
1567	11399	3140
1568	11406	3133
1569	11414	3126
1570	11421	3118
1571	11428	3111
1572	11436	3104
1573	11443	3097
1574	11450	3089
1575	11457	3082
1576	11465	3075
1577	11472	3068
1578	11479	3060
1579	11486	3053
1580	11493	3046
1581	11501	3038
1582	11508	3031
1583	11515	3024
1584	11522	3016
1585	11529	3009
1586	11536	3002
1587	11544	2995
1588	11551	2987
1589	11558	2980
1590	11565	2973
1591	11572	2965
1592	11579	2958
1593	11586	2951
1594	11593	2943
1595	11600	2936
1596	11608	2929
1597	11615	2921
1598	11622	2914
1599	11629	2907
1600	11636	2899
1601	11643	2892
1602	11650	2885
1603	11657	2878
1604	11665	2870
1605	11672	2863
1606	11679	2856
1607	11686	2848
1608	11693	2841
1609	11700	2834
1610	11707	2826
1611	11714	2819
1612	11722	2812
1613	11728	2805
1614	11736	2797
1615	11743	2790
1616	11750	2783
1617	11757	2775
1618	11764	2768
1619	11772	2761
1620	11779	2754
1621	11786	2746
1622	11793	2739
1623	11801	2732
1624	11808	2724
1625	11815	2717
1626	11822	2710
1627	11829	2702
1628	11836	2695
1629	11843	2688
1630	11850	2681
1631	11857	2673
1632	11864	2666
1633	11872	2659
1634	11878	2651
1635	11886	2644
1636	11894	2637
1637	11901	2630
1638	11908	2622
1639	11916	2615
1640	11923	2608
1641	11930	2601
1642	11937	2593
1643	11944	2586
1644	11951	2579
1645	11958	2571
1646	11965	2564
1647	11988	2560
1648	11995	2553
1649	12002	2545
1650	12009	2538
1651	12017	2531
1652	12024	2524
1653	12031	2516
1654	12038	2509
1655	12045	2502
1656	12052	2494
1657	12060	2487
1658	12067	2480
1659	12074	2473
1660	12081	2465
1661	12088	2458
1662	12095	2451
1663	12103	2443
1664	12110	2436
1665	12117	2429
1666	12124	2421
1667	12131	2414
1668	12138	2407
1669	12145	2400
1670	12152	2392
1671	12159	2385
1672	12167	2378
1673	12174	2370
1674	12181	2363
1675	12188	2356
1676	12195	2348
1677	12202	2341
1678	12209	2334
